track_name,album_name,release_date,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,lyrics_text
Silence,Third,2008-01-01,299586,0.419,0.825,11,-7.453,1,0.091,0.195,0.146,0.339,0.104,127.528,"Esteja alerta para as regras dos três
O que você dá, retornará para você
Essa lição, você tem que aprender
Você só ganha o que você merece


Tempted in our minds
Tormented inside lie
Wounded and afraid
Inside my head
Falling through changes

Did you know when you lost?
Did you know when I wanted?
Did you know what I lost?
Do you know what I wanted?

Empty in our hearts
Crying out in silence
Wandered out of reach
Too far to speak
Drifting unable

Did you know when you lost?
Did you know when I wanted?
Did you know what I lost?
Do you know what I wanted?"
Hunter,Third,2008-01-01,237413,0.523,0.408,10,-9.563,0,0.0369,0.896,0.134,0.098,0.157,134.179,"No one said
We'd ever known each other
And new evidence is what we require
In this world

I stand on the edge of a broken sky
And I'm broken down, don't know why

And if I should fall, would you hold me?
Would you pass me by?
Oh, you know I'd ask you for nothin'
Just to wait for a while

So confused
My thoughts are takin' over
Unwanted horizons place me instead
Won't let go

I stand on the edge of a broken sky
And I will come down, don't know why

And if I should fall, would you hold me?
Would you pass me by?
Oh, you know I'd ask you for nothin'
Just to wait for a while"
Nylon Smile,Third,2008-01-01,196600,0.696,0.674,7,-9.953,1,0.159,0.867,0.371,0.229,0.35,127.909,"I'd like to laugh at what you said
But I just can't find a smile
I wonder why you can't
I struggle with myself
Hoping I might change a little
Hoping that I might be someone I wanna be

Looking out, I wanna know someone might care
Looking out, I want a reason to be there
'Cause I don't know what I've done to deserve you
And I don't know what I'll do without you


Looking out, I wanna know some way might clear
Looking out, I want a reason to repair
'Cause I don't know what I've done to deserve you
And I don't know what I'll do without you

I can't see nothing good, nothing is so bad
I never had the chance to explain exactly what I meant"
The Rip,Third,2008-01-01,270946,0.471,0.484,9,-9.414,0,0.0317,0.925,0.499,0.0987,0.236,74.982,"As she walks in the room
Centered and tall
Hesitating once more
And as I take on myself
And the bitterness I felt
I realize that love flows

Wild, white horses
They will take me away
And the tenderness I feel
Will send the dark underneath
Will I follow?

Through the glory of life
I will scatter on the floor
Disappointed and sore
And in my thoughts I have bled
For the riddles I've been fed
Another lie moves over

Wild, white horses
They will take me away
And the tenderness I feel
Will send the dark underneath
Will I follow?


Wild, white horses
They will take me away
And the tenderness I feel
Will send the dark underneath
Will I follow?"
Plastic,Third,2008-01-01,207573,0.353,0.553,2,-8.145,1,0.0856,0.753,0.0415,0.0861,0.0652,153.656,"I wonder why
I don't know what you see
Of course I care
I won't pretend

It's just a thought
I've said enough
Don't you know life turns me?
Always wants me
I can hardly pray

I could try
But don't know what you hear
'Cause in my heart
You were so clear

It's just a thought
I've said enough
Don't you know life turns me?
Always wants me
I can hardly pray

On your stage
A show that you create
All by yourself
I am nowhere
You never noticed
You were so sure

Don't you know life turns me?
Always wants me
I can hardly pray"
We Carry On,Third,2008-01-01,387786,0.56,0.913,3,-5.234,1,0.0353,0.502,0.582,0.295,0.414,126.996,"The taste of life, I can't describe
It's choking up my mind
I'm reaching out, I can't believe
The faith, it can't decide

On and on, I carry on
But underneath my mind
And on and on, I tell myself
It's this I can't disguise

Oh, can't you see?
Holding on to my heart, I plead
The taste of life

The pace of the time, I can't survive
It's grinding down the view
I'm breaking out, which way to choose?
A choice I can't renew

On and on, I carry on
But underneath my mind
And on and on, I tell myself
It's this I can't disguise

Oh, can't you see?
Holding on to my heart, I plead
No place is safe, can't you see?
The taste of life"
Deep Water,Third,2008-01-01,90880,0.709,0.0741,6,-16.567,1,0.0349,0.987,0.0251,0.122,0.383,91.311,"I'm driftin' in deep waters
Alone with my self-doubtin' again
I try not to struggle this time
For I will weather the storm

I gotta remember (
Gotta remember
)
Don't fight it (
Don't fight it
)
Even if I (
Even if I
)
Don't like it (
Don't like it
)
Somehow turn me around (
Somehow turn me around
)

No matter how far I drift
Deep waters (
Deep waters
)
Won't scare me tonight"
Machine Gun,Third,2008-01-01,283440,0.565,0.575,11,-6.116,1,0.0409,0.015,0.00225,0.106,0.0601,105.12,"I saw a savior, a savior come my way
I thought I'd see it at the cold light of day
But now I realize that I'm only for me

If only I could see you turn myself to me
And recognize the poison in my heart
There is no other place, no one else I face
No remedy will agree with how I feel

Here in my reflecting, what more can I say?
For I am guilty for the voice that I obey
Too scared to sacrifice a choice chosen for me

If only I could see you turn myself to me
And recognize the poison in my heart
There is no other place, no one else I face
No remedy to agree with how I feel"
Small,Third,2008-01-01,405733,0.284,0.336,0,-7.333,1,0.0375,0.0604,0.25,0.163,0.0377,136.557,"If I remember the night that we met
Tasted a wine that I'll never forget
Opened the doorway and saw through the light
Motions of movement and I felt delight

She spoke of freedom, ""A way in,"" she said
""A wisdom that took me away from the bed""
Spoke of the glory that we had become
I felt forgiven in all I've become

Small, tasteless, and flawed
Hoping to see, blinded like me
You tried to understand, but you're just a man
Open to scorn just like me
Failure again
Tried to pretend
Who you were then
Who you are now
Hating the lord
Hating the lord
Hating the lord
Hating the lord


Small, tasteless, and flawed
Hoping to see, blinded like me
You tried to understand, but you're just a man
Open to scorn just like me
Failure again
Tried to pretend
Who you were then
Who you are now
Hating the lord
Hating the lord
Hating the lord
Hating the lord"
Magic Doors,Third,2008-01-01,211933,0.592,0.792,2,-6.105,0,0.0554,0.111,0.684,0.0927,0.546,100.184,"I can't deny what I've become
I'm just emotionally undone
I can't deny, I can't be someone else
When I have tried to find the words
To describe this sense absurd
Try to resist my thoughts, but I can't lie

I'm only losin' myself
My desire I can't hide
No reason I'm alive for

I can't divide or hide from me
I don't know who I'm meant to be
I guess it's just the person that I am
Often I've dreamt that I don't wake
Enjoy the gift of my mistake
But yet again, I'm wrong and I confess

I'm only losin' myself
My desire I can't hide
No reason I'm alive for

I'm only losin' myself
My desire I can't hide
No reason I'm alive for"
Threads,Third,2008-01-01,347786,0.282,0.372,9,-7.658,1,0.0318,0.152,0.265,0.0823,0.0974,150.55,"Better if I could find the words to say
Whenever I take a choice, it turns away

I'm worn, tired of my mind
I'm worn out, thinking of why
I'm always so unsure

I battle my thoughts, I find I can't explain
I've travelled so far but somehow feel the same

I'm worn, tired of my mind
I'm worn out, thinking of why
I'm always so unsure
I'm always so unsure


I'm worn, tired of my mind
I'm worn out, thinking of why
I'm always so unsure
I'm always so unsure (I'm always so unsure)
I'm always so unsure (I'm always so unsure)
I'm always so unsure

With why, where will I sleep?
While I know in all that I go?
I can't find no one to blame
Stand there, tired and worn
Tired and worn, tired and worn
Tired and worn, tired and worn
Tired, worn, where do I go?"
Humming - Live,Roseland Nyc Live,1998-01-01,394800,0.374,0.607,4,-8.118,0,0.0498,0.56,0.0639,0.666,0.057,74.131,"Closer
No hesitation
Give me
All that you have

'Cause it's been so long, that I can't, I can't explain
And it's been so wrong
Right now, so wrong

Naked
My thoughts are creeping
Too late
The show has begun

And it's been so long, that I can't confess
And it's been so wrong
Right now, so wrong


Is it all as it seems?
So unresolved, so unredeemed
If I remain, how will I know?

'Cause it's been so long, that I can't be sure
And it's been so wrong
Right now, so wrong"
Cowboys - Live,Roseland Nyc Live,1998-01-01,301160,0.38,0.81,3,-5.113,0,0.0519,0.0126,0.000388,0.783,0.182,153.26,"Did you sweep us far from your feet?
Reset in stone this stark belief?
Salted eyes and a soiled dye
Too many years

But don't despair
This day will be their damnedest day
Oh, if you take these things from me

Did you feed us tales of deceit?
Conceal the tongues who need to speak?
Subtle lies and a soiled coin
The truth is sold, the deal is done

But don't despair
This day will be their damnedest day
Oh, if you take these things from me

Undefied, no signs of regret
Your swollen pride assumes respect
Talons fly as a last disguise
But no return, the time has come

So don't despair
This day will be their damnedest day
Oh, if you take these things from me

Oh, if you take these things from me"
All Mine - Live,Roseland Nyc Live,1998-01-01,242600,0.592,0.52,10,-4.862,1,0.0305,0.0899,3.96e-05,0.703,0.31,62.238,"All the stars may shine bright
All the clouds may be white
But when you smile
Oh, how I feel so good
That I can hardly wait
To hold you
Enfold you
Never enough
Render your heart to me

All mine
You have to be

From that cloud number nine
Danger starts the sharp incline
And such sad regrets
Oh, as those starry skies
As they swiftly fall
Make no mistake
You shan't escape
Tethered and tied
There's nowhere to hide from me

All mine
You have to be

So don't resist
We shall exist
Until the day
Until the day I die

All mine
You have to be"
Mysterons - Live,Roseland Nyc Live,1998-01-01,342333,0.413,0.66,6,-6.793,1,0.0788,0.413,1.43e-05,0.731,0.304,164.102,"Inside, you're pretending
Crimes have been swept aside
Somewhere
Where they can forget

Divine upper reaches
Still holding on
This ocean
Will not be grasped

All for nothing
Did you really want
Did you really want
Did you really want
Did you really want

Refuse to surrender
Strung out until ripped apart
Who dares
Who dares to condemn?

All for nothing
Did you really want
Did you really want
Did you really want
Did you really want"
Only You - Live,Roseland Nyc Live,1998-01-01,320506,0.637,0.384,7,-9.935,1,0.0551,0.0887,0.00133,0.748,0.124,120.286,"""It's like that""
""It's like that""
""It's like that""
""It's like that""

We suffer every day
What is it for?
These crimes of illusion are fooling us all
And now I am weary and I feel like I do

It's only you who can tear me apart
And it's only you who can turn my wooden heart

The size of our fight
It's just a dream
We've crushed everything I can see
In this morning selfishly
How we've failed and I feel like I do

It's only you who can tear me apart
And it's only you who can turn my wooden heart

""It's like that""
""It's like that""
""It's like that""
""It's like—, it's like—, it's like that""

Now that we've chosen to take all we can
This shade of autumn
A stale bitter end
Years of frustration lay down side by side

And it's only you who can tear me apart
And it's only you who can turn my wooden heart
It's only you who can tear me apart
And it's only you who can turn my wooden heart"
Half Day Closing - Live,Roseland Nyc Live,1998-01-01,252400,0.284,0.645,8,-7.67,1,0.0474,0.0281,0.0207,0.322,0.079,131.716,"In the days of golden days
When everybody knew what they wanted
It ain't here today
Through the times of lasting love
When parents talked of things tried and tested
It don't feel the same

Dreams and belief have gone
Time, life itself goes on

Far beyond the shrinking skies
Where money talks and leaves us hypnotized
It don't pave the way
Underneath the fading sun
The silent sum of a businessman
Has left us choking

Dreams and belief have gone
Time, life itself goes on

In the days, the golden days
When everybody knew what they wanted
It ain't here today

Dreams and belief have gone
Time, life itself goes on"
Over - Live,Roseland Nyc Live,1998-01-01,253533,0.283,0.509,1,-10.024,1,0.0315,0.21,5.21e-06,0.711,0.119,150.211,"I can't hold this day anymore
Understand me anymore

To tread this fantasy openly
What have I done?
Oh, this uncertainty
Is taking me over

I can't mold this stage anymore
Recognize me anymore

To tread this fantasy openly
What have I done?
Oh, this uncertainty
Is taking me over
Is taking me over


To tread this fantasy openly
What have I done?
Oh, this uncertainty
Is taking me over
Is taking me over
Is taking me over

Oh, it's all over, yeah
Oh, it's all over, yeah
Oh, oh oh"
Glory Box - Live,Roseland Nyc Live,1998-01-01,337200,0.43,0.705,3,-5.409,0,0.0339,0.149,5.08e-05,0.838,0.182,118.781,"I'm so tired of playing
Playing with this bow and arrow
I'm gonna give my heart away
Leave it to the other girls to play
For I've been a temptress too long
Just

Give me a reason to love you
Give me a reason to be a woman
I just wanna be a woman

From this time, unchained
We're all looking at a different picture
Through this new frame of mind
A thousand flowers could bloom
Move over and give us some room, yeah

Give me a reason to love you
Give me a reason to be a woman
I just wanna be a woman

So don't you stop being a man
Just take a little look
From outside when you can
Sow a little tenderness
No matter if you cry

Give me a reason to love you
Give me a reason to be a woman
I just wanna be a woman
'Cause it's all I wanna be, is all, a woman, yeah

For this is the beginning
Of forever and ever
It's time to move over
It's all I wanna be

I'm so tired of playing
Playing with this bow and arrow
I'm gonna give my heart away
Leave it to the other girls to play
For I've been a temptress too long
Just

Give me a reason to love you
Give me a reason to be"
Sour Times - Live,Roseland Nyc Live,1998-01-01,319160,0.292,0.677,1,-5.245,0,0.0307,0.00192,3.1e-05,0.701,0.202,80.632,"To pretend no one can find
The fallacies of morning rose
Forbidden fruit, hidden eyes
Courtesies that I despise in me
Take a ride, take a shot now

'Cause nobody loves me, it's true
'Cause nobody loves me, it's true
Not like you do

Covered by the blind belief
That fantasies of sinful screens
Bear the facts, assume the dye
End the vows, no need to lie, enjoy
Take a ride, take a shot now

'Cause nobody loves me, it's true
'Cause nobody loves me, it's true
Not like you do

Who am I, what and why?
'Cause all I have left
Is my memories of yesterday
Oh, these sour times

'Cause nobody loves me, it's true
'Cause nobody loves me, it's true
Not like you do

'Cause nobody loves me, it's true
'Cause nobody loves me, it's true
'Cause nobody loves me, it's true
'Cause nobody loves me, it's true
Nobody loves me, it's true, oh, no
Nobody loves me, not like you do, oh
It's just like it seems, only disturbed
Oh, nobody loves me, not like you do
Thank you all very much"
Roads - Live,Roseland Nyc Live,1998-01-01,350306,0.306,0.453,9,-9.394,0,0.0409,0.736,0.0,0.96,0.0875,140.818,"Oh, can't anybody see
We've got a war to fight
Never find our way
Regardless of what they say

How can it feel this wrong?
From this moment, how can it feel this wrong?

Storm in the morning light
I feel, no more can I say
Frozen to myself
I got nobody on my side
And surely that ain't right
Surely that ain't right

Oh, can't anybody see
We've got a war to fight
We never find our way
Regardless of what they say

How can it feel this wrong?
From this moment, how can it feel this wrong?


How can it feel this wrong?
From this moment, how can it feel this wrong?

Oh, can't anybody see
We've got a war to fight
Never find our way
Regardless of what they say

How can it feel this wrong?
From this moment, how can it feel this wrong?"
Strangers - Live,Roseland Nyc Live,1998-01-01,320666,0.221,0.768,1,-5.218,0,0.0529,0.008,6.32e-05,0.952,0.403,83.814,"Oh, can anybody see the light?
Where the morn' meets the dew and the tide rises
Did you realize no one can see inside your view?
Did you realize for why this sight belongs to you?

Oh, just set aside your fears of life
With the sole desire

Done it warning, done it now
It ain't real on this side
Done it warning, done it now
It ain't real on this side


Done it warning, done it now
And it ain't real
Done it warning, done it now
Well, it ain't real on this side

Oh, can anybody see the light?
Where the morn' meets the dew and the tide rises
Did you realize no one can see inside your view?
Did you realize for why this sight belongs to you?"
Cowboys,Portishead,1997-01-01,279266,0.461,0.847,10,-2.398,0,0.0508,0.138,3.04e-05,0.113,0.18,76.763,"Did you sweep us far from your feet?
Reset in stone this stark belief?
Salted eyes and a sordid dye
Too many years

But don't despair
This day will be their damnedest day
Oh, if you take these things from me

Did you feed us tales of deceit?
Conceal the tongues who need to speak?
Subtle lies and a soiled coin
The truth is sold, the deal is done

But don't despair
This day will be their damnedest day
Oh, if you take these things from me

Undefied, no signs of regret
Your swollen pride assumes respect
Talons fly as a last disguise
But no return, the time has come

So don't despair
This day will be their damnedest day
Oh, if you take these things from me

Oh, if you take these things from me"
All Mine,Portishead,1997-01-01,240640,0.601,0.656,8,-2.692,0,0.0403,0.11,0.0148,0.103,0.342,60.161,"All the stars may shine a-bright
All the clouds may be white
But when you smile
Oh, how I feel so good
That I can hardly wait
To hold you
Enfold you
Never enough
Render your heart to me

All mine
You have to be

From that cloud number nine
Danger starts the sharp incline
And such sad regrets
Oh, as those starry skies
As they swiftly fall
Make no mistake
You shan't escape
Tethered and tied
There's nowhere to hide from me

All mine
You have to be

So don't resist
We shall exist
Until the day
Until the day I die

All mine
You have to be"
Undenied,Portishead,1997-01-01,260026,0.241,0.281,0,-8.726,1,0.0416,0.45,6.82e-06,0.0937,0.0321,222.605,"Your softly spoken words
Release my whole desire
Undenied
Totally

And so bare is my heart
I can't hide
And so where does my heart
Belong?

Beneath your tender touch
My senses can't divide
Oh so strong
My desire

For so bare is my heart
I can't hide
And so where does my heart
Belong?

Now that I've found you
And seen behind those eyes
How can I
Carry on

For so bare is my heart
I can't hide
And so where does my heart
Belong?
Belong?
Belong?
Belong?"
Half Day Closing,Portishead,1997-01-01,227893,0.276,0.556,2,-9.448,1,0.043,0.121,0.0171,0.245,0.0546,130.754,"In the days of golden days
When everybody knew what they wanted
It ain't here today

Through the times of lasting love
When parents talked of things tried and tested
It don't feel the same

Dreams and belief have gone
Time, life itself goes on

Far beyond the shrinking skies
Where money talks and leaves us hypnotised
It don't pave the way

Underneath the fading sun
The silent sum of a businessman
Has left us choking

Dreams and belief have gone
Time, life itself goes on

In the days, the golden days
When everybody knew what they wanted
It ain't here today

Dreams and belief have gone
Time, life itself goes on"
Over,Portishead,1997-01-01,235533,0.632,0.712,1,-9.439,1,0.0434,0.453,0.000247,0.113,0.175,74.132,"I can't hold this day anymore
Understand me anymore
To tread this fantasy openly
What have I done?

Oh, this uncertainty
Is taking me over

I can't mould this stage anymore
Recognise me anymore
To tread this fantasy openly
What have I done?

Oh, this uncertainty
Is taking me over
Is taking me over
To tread this fantasy openly
What have I done?
Oh, this uncertainty
Is taking me over
Is taking me over
Is taking me over

Yes, it's all over, yeah
Oh, it's all over, yeah"
Humming,Portishead,1997-01-01,362333,0.592,0.488,4,-7.596,1,0.0332,0.238,0.0742,0.822,0.0591,74.007,"Closer
No hesitation
Give me
All that you have
And it's been so long, that I can't explain
And it's been so wrong
Right now, so wrong
Naked
My thoughts are creeping
Too late
The show has begun
And it's been so long, that I can't confess
And it's been so wrong
Right now, so wrong
Is it all as it seems
So unresolved, so unredeemed
If I remain, how will I know
Cause it's been so long, that I can't be sure
And it's been so wrong
Right now, so wrong"
Mourning Air,Portishead,1997-01-01,252226,0.439,0.508,0,-8.234,0,0.0313,0.25,0.18,0.123,0.0582,141.985,"Did I see a moment with you
In a half lit world
I'm frightened to believe
But I must try
If I stumble if I fall

I'm reaching out in this mourning air, ohh

Have I got the strength to ask
Beyond the window
I feel this fear alone
Until we have
Total honesty
If I tremble or fall

I'm reaching out in this mourning air, ohh

Should I feel a moment with you
To softly whisper
I crave nothing else so much
Longing to reveal
Total honesty
I can feel your touch

I'm reaching out in this mourning air, ohh

I'm reaching out in this mourning air, ohh"
Seven Months,Portishead,1997-01-01,256040,0.489,0.82,4,-5.449,1,0.12,0.459,2.32e-05,0.0868,0.298,76.181,"How can I forget you
Disregard how I feel
Silently listen
To the words I can't see

As long as I have tried
As low as I can be
I will never resign myself
From the trial I seek

Why should I forgive you
After all that I've seen
Quietly whisper
When my heart wants to scream

For as long as I have tried
And as low as I can be
I will never resign myself
From the trial I seek

There's no time to rest
Or to reconsider
For this cruel unsaid
Won't concede

For as long as I have tried
And as low as I can be
I will never resign myself
From the trial I seek"
Only You,Portishead,1997-01-01,299560,0.581,0.316,5,-12.212,1,0.19,0.334,0.0145,0.148,0.108,120.349,"{Scratches}
Flip it like that

We suffer every day
What is it for?
These crimes of illusion are fooling us all
And now I am weary and I feel like I do

It's only you who can tell me apart
And it's only you who can turn my wooden heart

The size of our fight
It's just a dream
We've crushed everything I can see
In this morning selfishly
How we've failed and I feel like I do

It's only you, who can tell me apart
And it's only you, who can turn my wooden heart
{Scratches}
Flip it like that

Now that we've chosen to take all we can
This shade of autumn
A stale bitter end
Years of frustration lay down side by side

And it's only you, who can tell me apart
And it's only you, who can turn my wooden heart
It's only you, who can tell me apart
And it's only you, who can turn my wooden heart"
Elysium,Portishead,1997-01-01,354640,0.264,0.491,1,-5.534,0,0.0577,0.00405,0.0485,0.234,0.0385,79.98,"No one has said
What the truth should be
And no one decided
That I'd feel this way
If you felt as I
Would you betray yourself?

But you can't deny how I feel
And you can't decide for me

No one should fear
What they cannot see
And no one's to blame
It's just hypocrisy
It's written in your eyes
And how I despise myself

But you can't deny how I feel
And you can't decide for me

And it's your heart
That's so wrong
Mistaken
You'll never know
Your feathered sacred self

But you can't deny how I feel
And you can't decide for me
And you can't deny how I feel
Oh, why should you decide for me?"
